"Ativo","Nome","Código","Ativo Tot| < Mar 2017| personalizado| consolid:sim*","Imobil| < Mar 2017| personalizado| consolid:sim*","Lucro Liquido| < Mar 2017| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2017| personalizado| consolid:sim*","PasNoCir| < Mar 2017| personalizado| consolid:sim*","Receita| < Mar 2017| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2017| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2017| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2017| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2017| personalizado| consolid:sim*","DpInCP| < Mar 2017| personalizado| consolid:sim*","DivPag| < Mar 2017| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar17","Dividendos| < Mar 2017| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar17|1 tri","Divid por Ação|31Mar17|1 tri","Patrim Liq| < Mar 2017| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar17|personalizado","DesFin| < Mar 2017| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2017| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2017| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2017| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2017| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2017| de 12 meses| consolid:sim*","Fechamento|31Mar17|ajus p/prov ed"
"TESA3<XBSP>","Terra Santa","TESA3",2256293770.3,1222170998.7,36525049.163,397349902.09,731001311.27,382809464.46,"-",11280021.986,41180419.052,5329100.7623,"-",0,17914000,"-",0,0,1127942556.9,262159175.44,18092435.148,"-","-",62802762.186,1.1492151798,-0.69384409301,14.634318155
"TXRX4<XBSP>","Tex Renaux","TXRX4",202129202.37,137269904.3,-24075386.201,646613758.16,92936203.865,21433477.595,"-","-","-",135850.65156,"-","-",4259000,"-",0,0,-537420759.66,14930030.785,24530430.659,"-","-",182238.67892,-0.044363907566,0.043552372672,3.3134305258
"TIMP3<XBSP>","Tim Part S/A","TIMP3",36856078544,11517530895,145891450.53,7205658827.2,10516942250,4364199972.4,"-",1092275686.3,4268297143.7,4479896130.5,"-",-29820.874732,2420308081,"-",0,0,19133477467,26999059681,375725350,"-","-",302458774.21,-3.3386520483,0.64967252968,11.155216103
"SHOW3<XBSP>","Time For Fun","SHOW3",655385513.24,33478902.033,6559487.9643,273838465.81,58052407.289,151884341.87,"-",2889311.4185,12189006.427,139921753.2,"-",0,67501000,"-",0,0,321296731.23,477886597.28,2492804.2323,"-","-",10535604.595,-10.98035522,2.0574324324,7.0796965568
"TOTS3<XBSP>","Totvs","TOTS3",2713457720.2,206533856.01,33100066.476,712235145.24,621637118.85,618653926.9,"-",38011674.992,148088254.97,238176013.06,"-",-6028234.6033,163344952,"-",0,0,1379507038.3,5006397389.3,28071383.415,"-","-",59451779.448,-4.8620452076,1.7363559795,10.216410787
"TRPL4<XBSP>","Tran Paulist","TRPL4",17271220168,27303772.01,288609739.09,539184609.17,5038996666.1,586025472.04,"-",2663998.1427,10325753.995,6200532.9906,"-",-151444760.09,164720826,"-",0,0,11464784395,11322687339,45825848.649,"-","-",436112621.33,-66.987206356,41.413435684,17.980882987
"LUXM4<XBSP>","Trevisa","LUXM4",206953557.21,136955128.4,1167432.0219,24428818.79,71806457.402,22562252.927,"-",4000415.1215,16214824.516,2466296.788,"-",0,3464000,"-",0,0,110718281.02,54387000.759,917820.25565,"-","-",3388534.9511,-6.947886746,5.7474541752,"-"
"TRIS3<XBSP>","Trisul","TRIS3",944350893.87,9622202.2469,2451938.5891,226804319.49,141459184.96,106641656.99,"-",2014565.7597,6954890.6737,29756815.075,"-",0,73042000,"-",0,0,559300445.89,213783973.35,5140235.2224,4771339.9572,7045457.7747,8295725.5598,-2.7505981703,1.1397328979,1.4634318156
"TPIS3<XBSP>","Triunfo Part","TPIS3",5470464962.3,79735496.65,-111512399.86,2370925212.7,1989431180.2,388634475.33,"-",118375618.96,384526925.95,81187883.697,"-",0,173507000,"-",0,0,966005266.83,937092526.09,218690832.61,"-","-",80331914.145,-0.50570980002,0.48860762373,5.4008917571
"TUPY3<XBSP>","Tupy","TUPY3",5216849467.5,1706945765.2,52111426.356,1113595402.7,1849592262.8,944464654.98,"-",73317381.721,566839604.82,1258799868.7,"-",-747730.82199,144178000,"-",0,0,2253661802,2348808616.2,51185874.763,"-","-",50672293.031,3.3849373882,-1.0407973554,16.291033419
"UGPA3<XBSP>","Ultrapar","UGPA3",25432897582,6485967358.8,406635238.9,5547557445.9,10143489913,20684518594,"-",326462369.42,1246953250.1,3945937905.7,"-",-519934682.3,543373740,"-",1.217781346,0.48164854482,9705392547.2,42982292678,315367899.54,"-","-",748316194.72,-4.0188426257,2.2929682311,39.55131571
"UCAS3<XBSP>","Unicasa","UCAS3",266417485.9,90976861.947,1273461.7988,57378676.415,15333451.996,41660866.478,"-",2926863.6311,12003454.318,24405624.776,"-",0,66086346,"-",0,0,193705357.49,162039661.97,711283.08621,"-","-",-227522.22944,-4.9485482172,-8.1277489498,2.4519385891
"UNIP6<XBSP>","Unipar","UNIP6",3843833439.6,2093196779.5,38066898.834,1052717743.6,1370467999.8,798228607.68,"-",40101345.177,"-",187861570.52,"-",-1104.4768419,80629000,"-",0,0,1328671282.7,699612565.94,38305465.832,"-","-",64346820.811,"-","-",6.5258803118
"UPKP3B<XBSP>","Uptick","UPKP3B",95937067.444,0,2363580.4417,4874056.3035,13253.722103,0,"-",0,0,18793777.942,"-",0,52437000,"-","-","-",91049757.419,"-",0,2439789.3438,-129223.7905,1963759.825,7.0458199357,"-","-"
"USIM5<XBSP>","Usiminas","USIM5",29052786193,14897318390,98189095.725,2715882046.9,9328247944.4,2596446130.1,"-",338346540.24,1330614057.4,2102545071.5,"-",0,1226846724,"-",0,0,15158310685,9074303417.1,"-","-","-",244922157.61,-1.4410435343,"-",4.9038771782
"VALE3<XBSP>","Vale","VALE3",3.6047457251E11,1.9692327176E11,8715551565.6,41380479569,1.6662056127E11,29535970513,"-",3149605684.8,12860800048,23502131794,"-",-9931455.7627,5153375000,"-",0,0,1.4710533022E11,1.6612440652E11,5413105062,"-","-",13594369268,-6.8738027815,1.3721679984,32.902365121
"VLID3<XBSP>","Valid","VLID3",2229443938.2,424121316.26,8439307.5492,559189998.21,583171503.88,395979246.32,"-",31110903.684,123071854.49,390387280.07,"-",-14558109.253,64527000,"-",0,0,1074355549.5,1610669844.3,25402967.365,"-","-",10103754.15,-3.0144892031,0.948799859,22.691978752
"VVAR3<XBSP>","Viavarejo","VVAR3",18750703346,1548476532.4,107134253.66,12628588210,2911400955.3,6619129713.7,"-",90567101.039,277223687.33,580954818.86,"-",0,1291168000,"-",0,0,3210714179.5,4945328326.6,"-","-","-",249611766.28,-0.99544937429,"-",4.0202957046
"VIVA3<XBSP>","Vivara S.A.","VIVA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"VIVR3<XBSP>","Viver","VIVR3",1057104725.7,7884860.1746,-31419052.723,1388352793.3,262883160.01,5864772.0307,"-",1075760.444,4360474.572,28747323.242,"-",0,4299000,"-",0,0,-594131227.58,10113550.859,13576229.341,"-","-",-21243507.578,2.7398076399,-2.37174575,17.461565769
"VULC3<XBSP>","Vulcabras","VULC3",1156694298.1,171602566.93,28784875.455,463318094.9,608100650.68,326795921.42,"-",14632109.202,71601024.709,26673115.733,"-",0,185230000,"-",0,0,85024836.246,875612010.45,41004807.234,"-","-",49406562.57,-1.7532607886,1.0588857546,4.7271608835
"WEGE3<XBSP>","Weg","WEGE3",14850832064,3366315086,284626995.6,3434128859.6,4674698233.5,2357206505.9,"-",76194543.895,361260016.8,3722048300.6,"-",-319542822,1612831569,"-",0.74313689889,0.10985791089,6622685024.7,30995231052,170244060.42,"-","-",289381768.4,5.8296718584,1.640730846,14.78299773
"MWET4<XBSP>","Wetzel S/A","MWET4",213642268.97,66893744.409,-11123186.275,167552450.35,217130206.83,32666007.077,"-",1421461.6956,5733339.2865,7136024.8757,"-",0,2058000,"-",0,0,-169612299.66,5114280.0166,2768923.4427,"-","-",-3884445.0531,-0.25665456745,0.2450010828,2.4850728944
"WHRL4<XBSP>","Whirlpool","WHRL4",7146496420.7,1347921209.5,100623362.68,3767771432.9,468195464.63,2417396075.9,"-",53291007.623,212817224.77,625112907.48,"-",-967521.71354,1502786000,"-",0,0,2768342487.9,5318149487.9,159877440.78,"-","-",76842871.801,2.0807687607,0.46022001549,3.7883555678
"WSON33<XBSP>","Wilson Sons","WSON33",3720031525.9,2326518616.8,50862263.048,436696889.58,1399763143.5,408666371.81,"-",50079188.967,202384336.52,412974935.97,"-",0,71144000,"-",0,0,1879339137.5,2789479965.7,13184140.062,"-","-",74044127.483,21.679162342,5.7482840122,39.208927889
"WLMM4<XBSP>","Wlm Ind Com","WLMM4",552769674.33,355238409.06,-1340834.8861,46074355.938,40081464.594,109146610.47,"-",1354088.6082,5197668.0182,17342495.372,"-",0,36414670,"-",0,0,466077078.05,150258830.02,1012805.264,"-","-",-986297.81985,-2.6116049383,-7.5415329768,2.948953168
"YDUQ3<XBSP>","Yduqs Part","YDUQ3",4764936200.4,675925469.07,134553995.75,1105801109.7,832212255.63,904593040.99,"-",51193606.101,209857226.83,75031529.78,"-",-1104.4768419,308398000,"-",0,0,2826922835.1,5405614787.2,68978996.686,"-","-",178850143.97,-4.4818180956,2.0151730375,17.528047481
"AZEV4<XBSP>","Azevedo","AZEV4",175274952.43,28180726.622,-12561215.123,103876046.98,77469110.17,14297452.718,"-",1189521.5588,4815519.0308,2918027.8164,"-",0,27000000,"-",0,0,-6075727.1075,47576223.548,5083906.9034,"-","-",-13434856.305,3.8753188577,-3.7994388191,6.3507418411
"BDLL4<XBSP>","Bardella","BDLL4",950163755.49,205132274.9,-29244337.821,355932020.51,271195452.72,51872859.358,"-",2507162.4312,15747630.812,2280744.6786,"-",0,1600000,"-",0,0,323036282.25,57594093.58,13761781.45,"-","-",-16051361.944,1.7720404303,-1.6446394866,"-"
"BSEV3<XBSP>","Biosev","BSEV3",11363517122,4958024155.4,-662831896.11,4011379263.1,8082769170.9,7759009456.4,"-",1699028875.2,1699028875.2,1616333380.6,"-",0,219628363,"-",0,0,-748615507.94,1297773258.1,946370982.01,"-","-",67508938.01,-0.13579086745,0.071334539301,5.9089511043
"CCXC3<XBSP>","Ccx Carvao","CCXC3",31440037.783,3313.4305258,-3196355.9806,64923357.723,0,0,"-",1104.4768419,6626.8610516,2223311.8828,"-",0,17012000,"-",0,0,-33379499.117,23486700.044,3976116.631,-4686295.2403,-2954475.5522,-2954475.5522,-2.9124438245,0.98578547074,13.805960524
"BAUH4<XBSP>","Excelsior","BAUH4",80598093.063,28840099.297,1927312.0892,36370422.405,4416802.8909,42632806.099,"-",804059.14093,3163221.6753,19604463.944,"-",0,5222000,"-",0,0,39810867.768,57675780.686,245193.85891,"-","-",2955580.029,120.80412371,17.308714919,11.044768419
"INEP4<XBSP>","Inepar","INEP4",2155806258.2,396374649.03,-47959697.907,2204118284.3,1067768449.6,15959690.366,"-",4822145.8919,19559180.394,1259103.5998,"-",0,6338021,"-",0,0,-1116080475.6,28006184.159,42418537.591,"-","-",-8592829.8303,1.9242954393,-1.7649925744,4.1970119994
"JBDU4<XBSP>","J B Duarte","JBDU4",100732705.89,2343699.8586,-68477.5642,19135061.287,90822235.189,0,"-","-","-",1104.4768419,"-","-",1114954,"-",0,0,-9224590.5838,3883143.648,3313.4305258,-68477.5642,-65164.133674,-65164.133674,4.3845119656,-4.0693785875,104.37306156
"LOAR4<XBSP>","Lojas Arapua","LOAR4",113339204.56,10310291.319,-13536468.174,7716300441.4,1205061547.9,8616023.8439,"-",298208.74732,1149760.3925,5489249.9044,"-",0,30416000000,"-","-",0,-8808022784.7,"-",5005489.0477,"-","-",-9132919.006,-1.7885673709,0.97024268105,"-"
"NAFG4<XBSP>","Nadir Figuei","NAFG4",666688729.24,246872663.71,786387.51146,256763253.83,75779260.602,138739962.98,"-",8915337.0681,34456364.038,6358473.179,"-",-3775101.8457,13579000,"-",0.69022365751,0.089367262475,329918277.46,208387732.88,16395958.719,"-","-",7853934.823,-3.0556885033,0.50474347361,"-"
"SCLO4<XBSP>","Schlosser","SCLO4",113552368.59,85032567.584,-2477341.5565,229311481.92,83023524.208,377731.07994,"-",0,142477.51261,86149.193671,"-",0,960000,"-",0,0,-198782637.53,435808.89021,1957132.9639,"-","-",-523522.02308,-0.14467813894,0.14453075258,"-"
"OPTS3B<XBSP>","Sul 116 Part","OPTS3B",13141065.465,0,17671.629471,48596.981045,0,0,"-",0,0,6352950.7948,"-",0,83596903000,"-","-","-",13092468.484,"-",3313.4305258,29820.874732,-129223.7905,-168984.95682,-0.64807436919,-25.684210526,"-"
"ADHM3<XBSP>","Advanced-Dh","ADHM3",2585580.287,25402.967365,-2091879.1386,5147966.5603,4203638.8604,0,"-",19880.583155,61850.703148,0,"-",0,7562598,"-",0,0,-6766025.1337,24055817.345,136955.1284,-2091879.1386,-2081938.847,-2081938.847,28.928327645,-5.7817189632,2.6612117384
"CVCB3<XBSP>","Cvc Brasil","CVCB3",3758644036.3,21157358.384,67383027.65,2378160640.5,494535028.36,329463233,"-",17512584.806,67453714.168,139549544.5,"-",0,134042403,"-",0,0,779334322.35,4278550495.6,"-","-","-",159246784.5,-3.1046873083,"-",30.03357062
"ETRO3B<XBSP>","Eletron","ETRO3B",33708633.216,0,-682566.68832,390984.80205,27586518.081,0,"-",0,0,1104.4768419,"-",0,13110377,"-","-","-",5731130.3328,"-",642805.52201,-682566.68832,-702447.27147,-702447.27147,-3.1458616011,-3.9463829787,"-"
"SLCT3B<XBSP>","Selectpart","SLCT3B",27135.89153,0,-217439.46035,194098.55125,0,0,"-",0,0,2901.4606638,"-",0,50612981,"-","-","-",-349082.05514,"-",26991.205063,-243459.83027,-217055.10241,-217055.10241,7.3901178052,-7.121889895,"-"
"TENE7<XBSP>","Tec Blumenau","TENE7",8146621.1861,8047218.2703,-2645222.0364,1138715.624,77405050.513,0,"-","-","-",2208.9536839,"-","-",120679.1,"-","-",0,-70397144.951,"-",2413281.8996,-2645222.0364,-231940.13681,-231940.13681,0.07519235253,-0.07519235253,"-"
"ALSC3<XBSP>","Aliansce","ALSC3",5469266604.9,7316054.601,13392886.185,624318788.63,2067832468.8,133103817.65,"-",19328344.734,74485918.22,22948819.822,"-",0,202018121,"-",0,0,2669126228.7,3436114779,78066632.142,"-","-",74126963.247,-1.0701072744,0.85783611439,17.008943366
"GRUC3<XBSP>","Grucai","GRUC3",38656.689468,0,-25402.967365,22089.536839,0,0,"-",0,0,29820.874732,"-",0,1355872,"-","-","-",16567.152629,"-",0,-25402.967365,-25402.967365,-25402.967365,"-","-","-"
"SQRM3<XBSP>","Itaitinga","SQRM3",38656.689468,0,-24298.490523,20985.059997,0,0,"-","-","-",37552.212626,"-",0,1415141,"-","-","-",17671.629471,"-",0,-24298.490523,-24298.490523,-24298.490523,"-","-","-"
"ITEC3<XBSP>","Itautec","ITEC3",120605557.7,939909.79249,-5219757.555,25915444.619,37673705.078,749939.77567,"-",1137611.1472,4568116.2183,106029.77682,"-",0,11072000,"-",0,0,57016408.011,191368289.8,1318745.3493,"-","-",-7276293.4347,-1.3609506738,-4.0330513476,"-"
"CANT4B<XBSP>","Agpart","CANT4B",4085755838.1,160149.14208,578698372.67,360544315.8,2100463132.6,27986338.698,"-",251820.71996,1155282.7767,50504412.551,"-",-303731131.53,1292376890,"-","-",0.24393787378,1023578331.1,"-",92848950.194,"-","-",605769100.07,-3.8285851464,2.4530520121,"-"
"HCBR3<XBSP>","BR Home","HCBR3",324429027.55,50300084.336,-1065820.1525,285022398.31,44561222.665,186582586.34,"-",3926415.1731,16411421.394,35395169.354,"-",0,52383296,"-","-","-",-5154593.4213,"-",13788288.894,"-","-",8024024.2567,-0.30006879258,0.21567220122,"-"
"BPHA3<XBSP>","BR Pharma","BPHA3",1591959785.7,97323185.881,-255077822.17,812581284.24,698324259.42,142606736.4,"-",9764679.7596,43463372.684,50078084.49,"-",0,113081127,"-",0,0,81054241.999,738132322.45,66771147.479,"-","-",-256258507.91,6.9496252466,-3.7528731347,6.5274581358
"SEDU3<XBSP>","Somos Educa","SEDU3",3972402275.4,142234527.7,89045131.951,1709499315.7,1238845285.6,577738582.29,"-",12057573.683,39895912.484,645448535.09,"-",0,261383055,"-",0,0,1013329890.5,3016826500.2,91767667.366,"-","-",202535649.84,-0.67491663055,0.466946549,11.541782998
"TOYB4<XBSP>","Tectoy","TOYB4",31603500.355,6240294.1569,-2552445.9817,51228949.36,14706109.15,1865461.386,"-",298208.74732,1183999.1746,504745.91676,"-",0,5287000,"-",0,0,-34331558.155,24919493.672,1842267.3723,"-","-",-2947848.6911,-6.6677155444,-1.3670967742,3.195305426
"CPTP3B<XBSP>","Capitalpart","CPTP3B",43943.82011,0,-317851.86796,294603.73491,0,0,"-",0,0,6484.383539,"-",0,143243,"-","-",0,-592192.87073,"-",38804.689365,-366722.75926,-328876.75579,-328876.75579,7.5312835996,-7.2343723919,"-"
"FIBR3<XBSP>","Fibria","FIBR3",40686615187,15348106195,360779569.37,5180356448.1,19883878914,2290703746.3,"-",490823986.17,2216644156.1,4479222399.6,"-",-1104.4768419,553206295,"-",0,0,15546225042,17639672247,303489251.1,"-","-",253815405.14,0.84532654617,0.9252875035,31.886246427
"FTRT3B<XBSP>","Futuretel","FTRT3B",9116351.8533,0,4417.9073677,118179.02208,0,0,"-",0,0,0,"-",0,604743000,"-","-","-",8998172.8313,"-",5522.3842097,4417.9073677,-101611.86945,-64059.656832,-0.40659340659,-5.2857142857,"-"
"JFEN3<XBSP>","Joao Fortes","JFEN3",2933893626.2,5721190.0412,-54312648.702,1325420807.3,915236884.32,39733554.389,"-",659372.67464,4602355.0004,64136970.211,"-",0,314188258,"-",0,0,716506157.19,612270892.84,44825192.63,"-","-",-83766837.123,4.0025381959,-2.7720914387,"-"
"LIXC3<XBSP>","Lix da Cunha","LIXC3",330156844.45,2211162.6376,-1125461.9019,239665952.32,71311651.776,51910.411571,"-",60746.226306,173402.86418,142477.51261,"-",0,11993000,"-",0,0,19179240.36,21793220.06,1385013.9598,"-","-",-2622028.0228,-7.1008822401,-2.1563191613,"-"
"LHER4<XBSP>","Lojas Hering","LHER4",58718406.825,407551.95467,-118179.02208,567701.09676,37929943.706,811790.47882,"-",15462.675787,62955.17999,2185759.6702,"-",0,131000,"-","-",0,20220762.022,"-",168984.95682,"-","-",-46388.027361,-2.2307692308,1.2752442997,"-"
"SPRT3B<XBSP>","Longdis","SPRT3B",18885.44952,0,-120464.18467,94169.904497,0,0,"-",0,0,38.656689468,"-","-",4849892,"-","-",0,-75284.454977,"-",15417.392236,-120464.18467,-105405.74741,-105405.74741,7.1380919616,-6.8188443073,"-"
"MPLU3<XBSP>","Multiplus","MPLU3",2116521121.4,13979363.388,148462672.62,1812519393.1,20104791.954,660391002.28,"-",7041039.8673,28143174.409,32029.828416,"-",-150315984.76,162118570,"-",2.3430880012,0.93163911692,283896936.4,6446023423.7,238566.99786,220834622.16,173871162.36,172975431.65,2.9069720122,1092.6768642,39.76116631
"NEWT3B<XBSP>","Newtel Part","NEWT3B",11380529.379,0,89462.624197,57432.795781,277223.68733,0,"-",0,0,2741311.5217,"-",0,1698194000,"-","-","-",11045872.896,"-",5522.3842097,108238.73051,-119283.49892,-119283.49892,-0.46830985915,-21,"-"
"PACF3<XBSP>","Pacific Rdsl","PACF3",6671769145.2,0,644896006.19,91229408.308,445694182.14,0,"-","-","-",283117418.74,"-",0,5289603624,"-","-","-",6134845554.7,"-",51690957.545,"-","-",912353710.47,-21.234624175,17.650160759,"-"
"ANDG3B<XBSP>","AGconcessoes","ANDG3B",3174558025.6,160149.14208,644720684.85,313412975.53,410865.3852,27986338.698,"-",251820.71996,1155282.7767,42124746.751,"-",-33134305.258,114633427,"-","-",0,2860734184.7,"-",12350260.046,"-","-",651738530.7,-13.843847376,8.4338102183,"-"
"BNPA3B<XBSP>","Bonaire Part","BNPA3B",103021181.9,0,1016118.6945,10242918.232,8430471.7345,0,"-",0,0,2798744.3175,"-",0,66729000,"-","-","-",84347791.942,"-",0,1231491.6788,-307044.56206,-307044.56206,3.9911200807,"-","-"
"CREM3<XBSP>","Cremer","CREM3",686109850.03,94024113.554,1180685.744,332318305.63,182882588.92,179264322.78,"-",5249578.4297,22920103.424,76807528.542,"-",0,30533162,"-",0.30328209687,0.026864437817,170908955.47,270459826.13,15359959.44,"-","-",15667004.002,-1.2455367865,1.0882574102,"-"
"DAGB33<XBSP>","Dufry AG","DAGB33",34876996312,2130189022.4,-212544418.99,6299592414.1,17453848727,5929771597.3,"-",450128432.45,1986716376.1,1754047284.6,"-",-23953893.748,53771538,"-",0,0,10388860488,28328752613,175798474.45,"-","-",-79324631.265,-1.4185244004,1.2077062952,526.8354536
"FBMC4<XBSP>","Fibam","FBMC4",62950762.083,15813899.422,-10081664.613,41253314.523,65161924.721,12191215.381,"-",0,"-",79522.332619,"-","-",726000,"-",0,0,-43464477.161,3938888.5824,1660028.6934,"-","-",-8653576.0566,6.2228347857,-5.7598353909,"-"
"MAGG3<XBSP>","Magnesita SA","MAGG3",6829000194.3,1540031702.5,56133931.015,1497232120.4,3131586145.1,986007342.44,"-",41266568.245,181071246.9,1043619063.4,"-",0,50604481,"-",0,0,2179949017.5,1409583059.1,97705334.868,"-","-",98236588.229,-3.8343507917,1.4265193262,27.854905954
"OGXP3<XBSP>","OGX Petroleo","OGXP3",12792050.783,0,-16931629.987,93034502.304,397137842.53,0,"-",0,0,415283.29257,"-",0,32360168,"-",0,0,-477380294.05,133671550.02,1801401.7292,-16931629.987,-965312.75985,-16698585.373,525.3782235,-26.554236061,4.1307433888
"RGEG3<XBSP>","Rio Gde Ener","RGEG3",4704493705.3,0,42503582.308,1032138026.7,1796653583.3,804630155.46,"-",45551938.392,178434860.68,426710209.97,"-",-27249652.644,1019790000,"-","-",0,1875702095.3,"-",68662011.833,"-","-",108144849.97,-1.7483043776,1.2089041603,"-"
"AELP3<XBSP>","AES Elpa","AELP3",37134720.38,104925.29998,-27611.921048,13524318.929,24619893.284,0,"-",0,"-",39761.16631,"-",0,93947000,"-","-",0,-1009491.8335,"-",443999.69046,-24298.490523,-577641.38833,-577641.38833,"-","-","-"
"CZLT33<XBSP>","Cosan Ltd","CZLT33",57542644838,12068226362,23321028.517,7596080346.1,32548794472,3076776481.8,"-",493210760.63,2234297009.5,7227795856.5,"-",-178397308.46,264690883,"-",0,0,6923819531.2,7864079169.7,1126886677.1,"-","-",667044370.78,-1.136160311,0.67728718698,29.710427048
"OPRE3B<XBSP>","Ret Part","OPRE3B",1306596.104,0,-233044.61365,115970.0684,165671.52629,0,"-",0,0,75104.425252,"-",0,44998714,"-","-",0,1024954.5093,"-",13253.722103,"-","-",-220895.36839,31.483870968,-27.885714286,"-"
"TLVT3B<XBSP>","Telinvest","TLVT3B",686984.59569,0,-481551.90308,403134.04731,121492.45261,0,"-",0,0,11044.768419,"-",0,95789000,"-","-","-",-139164.08208,"-",50805.934729,"-","-",-495910.10203,11.611570247,-10.9765625,"-"
"PRML3<XBSP>","Prumo","PRML3",8488376141.9,4569225113,-123473884.06,171227044.81,4726666077.9,64878074.172,"-",36427855.201,133228623.53,225175216.15,"-",0,376017000,"-",0,0,3328144366.3,3849850176.6,161090156.35,"-","-",-22281715.809,0.76201311505,-0.35472881315,10.238500324
"AFLU5<XBSP>","Afluente","AFLU5",55960528.15,0,3718773.5268,3109102.3101,2014565.7597,9124083.1912,"-",632865.23043,3227281.3321,12014499.086,"-",0,18817000,"-","-",0,50836860.081,104799537.37,256238.62733,4071101.6394,4103131.4678,4103131.4678,21.61489899,117.25342465,"-"
"ALTS3<XBSP>","Altus S/A","ALTS3",113628577.49,11645603.821,-849342.69145,105392493.68,29036696.174,8442620.9798,"-",741103.96094,3166535.1058,259552.05786,"-",0,15379324,"-","-","-",-20800612.364,"-",5360026.1139,"-","-",2256446.1881,1.8127254586,-1.0490827522,"-"
"FOMS3<XBSP>","Fornodeminas","FOMS3",253859584.21,102010585.59,-43908476.851,89897788.073,110502908.03,76409916.879,"-",14944676.148,27142518.391,10302559.981,"-",0,27632976,"-","-","-",53458888.103,"-",20057299.45,"-","-",-43295492.204,0.53038887458,-0.30712829945,"-"
"PRCA3<XBSP>","Pratica","PRCA3",93714860.038,34286274.604,-13253.722103,26986787.156,17190077.568,18923001.733,"-",841611.35356,3370863.3216,4544922.2046,"-",-176716.29471,14330943,"-","-","-",49537995.315,"-",-365581.83468,"-","-",809581.52514,-2.9016503873,-2.0492388202,"-"
"PSEG3<XBSP>","Sauipe","PSEG3",406762253.73,349410084.76,4155041.8794,51486292.464,32020992.601,74980723.845,"-",3341042.4469,12948886.494,9042351.9049,"-",0,36975116,"-","-","-",323254968.67,"-",730059.19252,5985160.0065,6483279.0622,6483279.0622,9.3461682243,-6.1457718781,"-"
"PBEL3B<XBSP>","Belapart","PBEL3B",34013468.824,0,-164567.04945,57432.795781,27586518.081,0,"-",0,0,1104.4768419,"-",0,2311,"-","-","-",2062058.2639,"-",641701.04517,"-","-",-638387.61464,-2.8240315167,-3.6635434412,"-"
"LFFE3<XBSP>","La Fonte Tel","LFFE3",64915626.385,342387.821,-1546267.5787,4983399.5108,2618714.5922,0,"-",19880.583155,26836578.305,1904118.0755,"-",0,54380000,"-",0,0,57313512.282,162566974.42,1402685.5893,"-","-",-2066476.1713,-7.8045099432,-4.2600310138,3.0483560837
"OPZI3B<XBSP>","Zain Part","OPZI3B",4308564.1604,0,-54119.365255,34238.7821,0,0,"-",0,0,366686.31152,"-",0,1413975000,"-","-","-",4274325.3783,"-",5522.3842097,-54119.365255,-127014.83682,-127014.83682,-1.3311036789,-18.952380952,"-"
"BMTO4<XBSP>","Brasmotor","BMTO4","-","-","-","-","-","-","-","-","-","-","-","-",286444000,"-","-",0,"-","-","-","-","-","-","-","-","-"
"CALA3B<XBSP>","Dommo Empr","CALA3B","-","-","-","-","-","-","-","-","-","-","-","-",33795793,"-","-","-","-","-","-","-","-","-","-","-","-"
"MAOR3B<XBSP>","Maori","MAOR3B","-","-","-","-","-","-","-","-","-","-","-","-",80100850,"-","-",0,"-","-","-","-","-","-","-","-","-"
"RUMO3<XBSP>","Rumo Log","RUMO3","-","-","-","-","-","-","-","-","-","-","-","-",1339015898,"-",0,0,"-",12468744469,"-","-","-","-","-","-","-"
"WMBY3<XBSP>","Wembley","WMBY3","-","-","-","-","-","-","-","-","-","-","-","-",24000000,"-","-",0,"-","-","-","-","-","-","-","-","-"
"BISA3<XBSP>","Brookfield","BISA3","-","-","-","-","-","-","-","-","-","-","-","-",1339603865,"-","-",0,"-","-","-","-","-","-","-","-","-"
"PTPA4<XBSP>","Evora","PTPA4","-","-","-","-","-","-","-","-","-","-","-","-",17887000,"-","-",0,"-","-","-","-","-","-","-","-","-"
"TERI3<XBSP>","Tereos","TERI3","-","-","-","-","-","-","-","-","-","-","-","-",16354401,"-","-",0,"-","-","-","-","-","-","-","-","-"
"AETA3<XBSP>","Aetatis Sec","AETA3","-","-","-","-","-","-","-","-","-","-","-","-",2291,"-","-","-","-","-","-","-","-","-","-","-","-"
"COBE6B<XBSP>","Const Beter","COBE6B","-","-","-","-","-","-","-","-","-","-","-","-",1127641240,"-","-",0,"-","-","-","-","-","-","-","-","-"
"HPIA3<XBSP>","Harpia Part","HPIA3","-","-","-","-","-","-","-","-","-","-","-","-",552448444,"-","-","-","-","-","-","-","-","-","-","-","-"
